IP,Date,Time,Accepted cookies,Device type,Browser language,Browser name,OS Name,Country,Region,RegionName,City,Zipcode,Lat,Lon
82.76.168.108,2024-09-12,23:06:12 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,IF,Ilfov,Voluntari,077190,44.4865,26.1738
82.76.168.108,2024-09-12,23:08:02 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,IF,Ilfov,Voluntari,077190,44.4865,26.1738
82.76.168.108,2024-09-12,23:42:27 UTC,["necessary"],mobile,ro,Chrome,iOS,Romania,IF,Ilfov,Voluntari,077190,44.4865,26.1738
82.76.168.108,2024-09-13,00:41:26 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,IF,Ilfov,Voluntari,077190,44.4865,26.1738
82.76.168.108,2024-09-13,01:13:33 UTC,["necessary"],mobile,ro,Chrome,iOS,Romania,IF,Ilfov,Voluntari,077190,44.4865,26.1738
82.76.168.108,2024-09-13,12:32:57 UTC,["necessary"],desktop,ro,Edge,Windows,Romania,IF,Ilfov,Voluntari,077190,44.4865,26.1738
82.76.168.108,2024-09-13,13:47:12 UTC,["necessary"],mobile,ro,Chrome,iOS,Romania,IF,Ilfov,Voluntari,077190,44.4865,26.1738
86.121.7.103,2024-09-13,23:15:16 UTC,["necessary"],desktop,ro,Chrome,Windows,Romania,IF,Ilfov,Voluntari,077190,44.4865,26.1738
82.76.168.108,2024-09-14,01:05:22 UTC,["necessary"],mobile,ro,Chrome,iOS,Romania,IF,Ilfov,Voluntari,077190,44.4865,26.1738
82.76.168.108,2024-09-17,01:12:54 UTC,["necessary"],mobile,ro,Chrome,iOS,Romania,IF,Ilfov,Voluntari,077190,44.4865,26.1738
62.231.110.93,2024-09-17,01:20:23 UTC,["necessary"],mobile,ro,Chrome,Android,Romania,IF,Ilfov,Voluntari,077190,44.4865,26.1738
188.25.27.148,2024-09-17,18:24:28 UTC,["necessary"],mobile,ro,Safari,iOS,Romania,IF,Ilfov,Voluntari,077190,44.4865,26.1738
86.120.163.182,2024-09-17,18:25:29 UTC,["necessary"],mobile,ro,Chrome,Android,Romania,B,București,Bucharest,051523,44.4031,26.0417
109.166.129.17,2024-09-18,12:50:10 UTC,["necessary"],mobile,en,Chrome,Android,Romania,B,București,Bucharest,021758,44.4152,26.166
188.25.27.148,2024-09-18,14:38:18 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,IF,Ilfov,Voluntari,077190,44.4865,26.1738
49.36.83.199,2024-09-19,10:38:02 UTC,["necessary"],desktop,en,Chrome,Linux,India,GJ,Gujarat,Surat,395007,21.1888,72.8293
49.36.83.199,2024-09-19,15:26:08 UTC,["necessary"],desktop,en,Chrome,Linux,India,GJ,Gujarat,Surat,395007,21.1888,72.8293
49.36.83.199,2024-09-20,10:36:04 UTC,["necessary"],desktop,en,Chrome,Linux,India,GJ,Gujarat,Surat,395007,21.1888,72.8293
92.82.198.145,2024-09-24,13:21:53 UTC,["necessary"],desktop,en,Firefox,Windows,Romania,CJ,Cluj County,Cluj-Napoca,400058,46.7657,23.5943
86.123.38.115,2024-09-25,01:14:52 UTC,["necessary"],desktop,ro,Chrome,Windows,Romania,B,București,Sector 6,061331,44.4508,26.0196
49.36.83.199,2024-09-25,11:09:35 UTC,["necessary"],desktop,en,Chrome,Linux,India,GJ,Gujarat,Surat,395007,21.1888,72.8293
49.36.89.6,2024-09-25,11:49:56 UTC,["necessary"],desktop,en,Chrome,Linux,India,GJ,Gujarat,Surat,394101,21.1888,72.8293
79.114.172.208,2024-09-27,15:26:34 UTC,["necessary"],desktop,ro,Chrome,Windows,Romania,IF,Ilfov,Voluntari,077190,44.4865,26.1738
79.114.172.208,2024-09-27,17:10:48 UTC,["necessary"],desktop,ro,Chrome,Windows,Romania,IF,Ilfov,Voluntari,077190,44.4865,26.1738
62.231.73.94,2024-10-05,00:05:00 UTC,["necessary"],desktop,ro,Chrome,Windows,Romania,IF,Ilfov,Tunari,077180,44.55,26.15
62.231.73.94,2024-10-05,00:56:23 UTC,["necessary"],desktop,ro,Chrome,Windows,Romania,IF,Ilfov,Tunari,077180,44.55,26.15
79.119.87.51,2024-10-05,14:35:13 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,B,București,Bucharest,014132,44.4946,26.0578
79.119.87.51,2024-10-05,14:36:19 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,B,București,Bucharest,014132,44.4946,26.0578
79.119.87.51,2024-10-05,14:37:26 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,B,București,Bucharest,014132,44.4946,26.0578
79.119.87.51,2024-10-05,15:42:20 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,B,București,Bucharest,014132,44.4946,26.0578
109.166.132.44,2024-10-06,19:30:57 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,B,București,Bucharest,023771,44.4152,26.166
49.36.81.101,2024-10-07,15:33:48 UTC,["necessary"],desktop,en,Chrome,Linux,India,GJ,Gujarat,Surat,395007,21.1888,72.8293
49.36.89.6,2024-10-07,15:37:50 UTC,["necessary"],desktop,en,Chrome,Linux,India,GJ,Gujarat,Surat,395007,21.1888,72.8293
49.36.89.6,2024-10-08,09:42:00 UTC,["necessary"],desktop,en,Chrome,Linux,India,GJ,Gujarat,Surat,395007,21.1888,72.8293
213.233.110.111,2024-10-21,14:08:17 UTC,["necessary"],mobile,en,Chrome,Android,Romania,B,București,Bucharest,023771,44.4152,26.166
5.2.135.69,2024-10-23,17:33:27 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,B,București,Bucharest,023771,44.4152,26.166
89.28.119.202,2024-11-13,16:00:33 UTC,["necessary"],mobile,ro,Safari,iOS,Moldova,CU,Chișinău Municipality,Chisinau,MD-2000,47.0042,28.8574
104.28.106.146,2024-11-14,03:48:11 UTC,["necessary"],mobile,ro,Safari,iOS,Romania,B,București,Bucharest,051144,44.4291,26.1006
5.12.129.101,2024-12-03,01:20:01 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,B,București,Bucharest,031296,44.4152,26.166
86.126.140.154,2024-12-15,21:41:15 UTC,["necessary"],desktop,ro,Chrome,Windows,Romania,TM,Timiș County,Timișoara,300011,45.7506,21.2334
5.14.129.120,2024-12-17,03:12:42 UTC,["necessary"],desktop,ro,Chrome,Linux,Romania,B,București,Bucharest,021211,44.4152,26.166
82.79.95.147,2024-12-17,03:17:54 UTC,["necessary"],mobile,ro,Chrome,Android,Romania,IF,Ilfov,Voluntari,077190,44.4865,26.1738
82.79.95.42,2024-12-17,11:31:58 UTC,["necessary"],mobile,ro,Chrome,iOS,Romania,IF,Ilfov,Voluntari,077190,44.4865,26.1738
82.77.245.153,2024-12-23,14:45:31 UTC,["necessary"],mobile,ro,Samsung Internet,Android,Romania,IS,Iași County,Iasi,700220,47.1672,27.6083
82.79.95.42,2024-12-23,16:39:26 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,IF,Ilfov,Voluntari,077190,44.4865,26.1738
109.166.129.27,2025-01-02,13:55:46 UTC,["necessary"],mobile,ro,Chrome,iOS,Romania,B,București,Bucharest,030961,44.4152,26.166
82.79.95.42,2025-01-04,21:01:36 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,IF,Ilfov,Voluntari,077190,44.4865,26.1738
109.166.132.127,2025-01-05,18:27:01 UTC,["necessary"],mobile,ro,Chrome,iOS,Romania,B,București,Bucharest,030961,44.4152,26.166
109.166.132.127,2025-01-05,19:32:13 UTC,["necessary"],mobile,ro,Chrome,iOS,Romania,B,București,Bucharest,030961,44.4152,26.166
49.36.89.6,2025-01-06,09:18:22 UTC,["necessary"],desktop,en,Chrome,Linux,India,GJ,Gujarat,Surat,395007,21.1888,72.8293
128.127.121.233,2025-01-07,22:20:32 UTC,["necessary"],mobile,ro,Chrome,Android,Romania,B,București,Bucharest,052829,44.4512,26.0877
49.36.89.6,2025-01-08,09:30:05 UTC,["necessary"],desktop,en,Chrome,Linux,India,GJ,Gujarat,Surat,395007,21.1888,72.8293
49.36.89.6,2025-01-08,09:33:44 UTC,["necessary"],desktop,en,Chrome,Linux,India,GJ,Gujarat,Surat,395007,21.1888,72.8293
136.255.171.78,2025-01-08,12:46:28 UTC,["necessary"],mobile,ro,Safari,iOS,Romania,B,București,Bucharest,030961,44.4152,26.166
136.255.171.78,2025-01-13,20:10:36 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,B,București,Bucharest,030961,44.4152,26.166
82.137.52.238,2025-01-18,02:21:34 UTC,["necessary"],mobile,ro,Chrome,Android,Romania,AR,Arad County,Arad,310365,46.184,21.3225
109.166.134.89,2025-01-22,12:54:10 UTC,["necessary"],mobile,ro,Chrome,iOS,Romania,B,București,Bucharest,052834,44.4291,26.1006
109.166.134.89,2025-01-22,13:04:59 UTC,["necessary"],mobile,ro,Chrome,iOS,Romania,B,București,Bucharest,052834,44.4291,26.1006
109.166.134.89,2025-01-22,13:12:00 UTC,["necessary"],mobile,ro,Chrome,iOS,Romania,B,București,Bucharest,052834,44.4291,26.1006
109.166.131.240,2025-01-22,15:22:19 UTC,["necessary"],mobile,en,Safari,iOS,Romania,B,București,Bucharest,030961,44.4152,26.166
5.14.128.70,2025-01-22,16:13:18 UTC,["necessary"],mobile,ro,Safari,iOS,Romania,B,București,Bucharest,052834,44.4291,26.1006
86.121.7.113,2025-01-22,18:55:47 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,IF,Ilfov,Voluntari,077191,44.4981,26.1316
86.121.7.113,2025-01-22,22:14:13 UTC,["necessary"],mobile,ro,Chrome,iOS,Romania,IF,Ilfov,Voluntari,077191,44.4981,26.1316
86.121.7.113,2025-01-23,10:38:13 UTC,["necessary"],mobile,ro,Chrome,iOS,Romania,IF,Ilfov,Voluntari,077191,44.4981,26.1316
86.121.7.113,2025-01-23,10:38:26 UTC,["necessary"],mobile,ro,Chrome,iOS,Romania,IF,Ilfov,Voluntari,077191,44.4981,26.1316
109.166.133.99,2025-01-23,14:54:35 UTC,["necessary"],mobile,ro,Chrome,iOS,Romania,B,București,Bucharest,052834,44.4291,26.1006
86.121.7.113,2025-01-24,00:21:50 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,IF,Ilfov,Voluntari,077191,44.4981,26.1316
86.121.7.113,2025-01-24,00:37:00 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,IF,Ilfov,Voluntari,077191,44.4981,26.1316
86.121.7.113,2025-01-24,00:48:52 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,IF,Ilfov,Voluntari,077191,44.4981,26.1316
86.121.7.113,2025-01-24,01:32:18 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,IF,Ilfov,Voluntari,077191,44.4981,26.1316
86.121.7.113,2025-01-24,02:04:43 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,IF,Ilfov,Voluntari,077191,44.4981,26.1316
86.121.7.113,2025-01-24,02:11:54 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,IF,Ilfov,Voluntari,077191,44.4981,26.1316
86.121.7.113,2025-01-24,02:19:37 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,IF,Ilfov,Voluntari,077191,44.4981,26.1316
86.121.7.113,2025-01-24,03:08:39 UTC,["necessary"],desktop,en,Chrome,Windows,Romania,IF,Ilfov,Voluntari,077191,44.4981,26.1316
